Time,PidCount,Pids,TotalWS_MB,SysFreeMB,MainLogLen,WerFault
2026-07-31 02:41:10,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2832,20970,-3,
2026-07-31 02:41:26,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2828,20970,-3,
2026-07-31 02:41:41,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2793,21012,-3,
2026-07-31 02:42:04,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2807,20964,-3,
2026-07-31 02:42:20,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2821,20956,-3,
2026-07-31 02:42:35,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2789,20988,-3,
2026-07-31 02:42:50,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2799,20970,-3,
2026-07-31 02:43:05,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2763,21008,-3,
2026-07-31 02:43:20,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2795,20978,-3,
2026-07-31 02:43:35,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2756,21020,-3,
2026-07-31 02:43:50,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2776,21003,-3,
2026-07-31 02:44:05,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2773,21007,-3,
2026-07-31 02:44:20,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2800,20984,-3,
2026-07-31 02:44:35,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2772,21009,-3,
2026-07-31 02:44:50,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2805,20978,-3,
2026-07-31 02:45:05,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2804,20960,-3,
2026-07-31 02:45:20,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2740,21030,-3,
2026-07-31 02:45:35,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2716,21041,-3,
2026-07-31 02:45:51,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2703,21069,-3,
2026-07-31 02:46:06,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2702,21074,-3,
2026-07-31 02:46:21,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2741,21033,-3,
2026-07-31 02:46:36,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2715,21055,-3,
2026-07-31 02:46:51,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2732,21030,-3,
2026-07-31 02:47:06,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2746,21019,-3,
2026-07-31 02:47:21,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2818,20950,-3,
2026-07-31 02:47:36,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2799,20969,-3,
2026-07-31 02:47:51,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2804,20970,-3,
2026-07-31 02:48:06,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2798,20982,-3,
2026-07-31 02:48:21,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2732,21045,-3,
2026-07-31 02:48:36,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2715,21064,-3,
2026-07-31 02:48:51,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2711,21072,-3,
2026-07-31 02:49:07,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2682,21098,-3,
2026-07-31 02:49:22,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2683,21102,-3,
2026-07-31 02:49:37,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2686,21097,-3,
2026-07-31 02:49:52,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2675,21104,-3,
2026-07-31 02:50:07,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2680,21104,-3,
2026-07-31 02:50:22,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2675,21105,-3,
2026-07-31 02:50:37,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2679,21104,-3,
2026-07-31 02:50:52,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2685,21084,-3,
2026-07-31 02:51:07,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2674,21098,-3,
2026-07-31 02:51:22,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2673,21107,-3,
2026-07-31 02:51:37,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2676,21104,-3,
2026-07-31 02:51:52,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2683,21094,-3,
2026-07-31 02:52:07,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2700,21076,-3,
2026-07-31 02:52:22,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2697,21085,-3,
2026-07-31 02:52:37,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2697,21087,-3,
2026-07-31 02:52:53,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2725,21062,-3,
2026-07-31 02:53:08,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2759,21014,-3,
2026-07-31 02:53:23,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2754,21022,-3,
2026-07-31 02:53:38,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2753,21032,-3,
2026-07-31 02:53:53,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2750,21034,-3,
2026-07-31 02:54:08,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2756,21026,-3,
2026-07-31 02:54:23,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2773,21012,-3,
2026-07-31 02:54:38,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2770,21012,-3,
2026-07-31 02:54:53,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2774,21009,-3,
2026-07-31 02:55:08,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2763,20961,-3,
2026-07-31 02:55:23,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2762,20976,-3,
2026-07-31 02:55:38,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2754,20981,-3,
2026-07-31 02:55:53,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2757,20980,-3,
2026-07-31 02:56:08,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2758,20980,-3,
2026-07-31 02:56:23,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2733,21001,-3,
2026-07-31 02:56:39,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2736,21001,-3,
2026-07-31 02:56:54,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2707,21025,-3,
2026-07-31 02:57:09,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2705,21029,-3,
2026-07-31 02:57:24,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2698,21034,-3,
2026-07-31 02:57:39,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2677,21057,-3,
2026-07-31 02:57:54,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2679,21053,-3,
2026-07-31 02:58:09,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2677,21039,-3,
2026-07-31 02:58:24,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2680,21038,-3,
2026-07-31 02:58:39,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2677,21051,-3,
2026-07-31 02:58:54,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2679,21047,-3,
2026-07-31 02:59:09,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2679,21050,-3,
2026-07-31 02:59:24,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2678,21059,-3,
2026-07-31 02:59:39,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2680,21062,-3,
2026-07-31 02:59:54,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2678,21046,-3,
2026-07-31 03:00:09,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2679,21052,-3,
2026-07-31 03:00:25,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2685,21099,-3,
2026-07-31 03:00:40,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2686,21038,-3,
2026-07-31 03:00:55,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2680,21044,-3,
2026-07-31 03:01:10,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2675,21063,-3,
2026-07-31 03:01:25,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2685,21062,-3,
2026-07-31 03:01:40,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2687,21057,-3,
2026-07-31 03:01:55,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2680,21056,-3,
2026-07-31 03:02:10,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2677,21061,-3,
2026-07-31 03:02:25,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2678,21063,-3,
2026-07-31 03:02:40,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2688,21055,-3,
2026-07-31 03:02:55,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2685,21057,-3,
2026-07-31 03:03:10,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2729,21017,-3,
2026-07-31 03:03:25,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2765,21088,-3,
2026-07-31 03:03:40,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2736,21066,-3,
2026-07-31 03:03:55,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2783,21021,-3,
2026-07-31 03:04:11,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2782,21032,-3,
2026-07-31 03:04:26,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2790,21014,-3,
2026-07-31 03:04:41,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2754,21052,-3,
2026-07-31 03:04:56,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2780,21029,-3,
2026-07-31 03:05:11,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2778,21031,-3,
2026-07-31 03:05:26,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2803,21020,-3,
2026-07-31 03:05:41,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2734,21076,-3,
2026-07-31 03:05:56,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2761,21047,-3,
2026-07-31 03:06:11,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2726,21087,-3,
2026-07-31 03:06:26,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2748,21067,-3,
2026-07-31 03:06:41,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2703,21104,-3,
2026-07-31 03:06:56,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2716,21090,-3,
2026-07-31 03:07:11,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2711,21096,-3,
2026-07-31 03:07:26,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2742,21066,-3,
2026-07-31 03:07:41,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2708,21103,-3,
2026-07-31 03:07:56,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2774,20927,-3,
2026-07-31 03:08:12,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2794,20921,-3,
2026-07-31 03:08:27,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2808,20223,-3,
2026-07-31 03:08:42,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2804,20850,-3,
2026-07-31 03:08:57,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2805,20841,-3,
2026-07-31 03:09:12,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2799,20866,-3,
2026-07-31 03:09:27,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2832,20822,-3,
2026-07-31 03:09:42,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2757,20940,-3,
2026-07-31 03:09:57,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2777,20903,-3,
2026-07-31 03:10:12,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2774,20937,-3,
2026-07-31 03:10:27,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2740,20961,-3,
2026-07-31 03:10:42,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2700,21033,-3,
2026-07-31 03:10:57,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2715,20999,-3,
2026-07-31 03:11:12,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2712,21000,-3,
2026-07-31 03:11:27,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2715,20996,-3,
2026-07-31 03:11:42,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2699,21014,-3,
2026-07-31 03:11:57,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2701,21014,-3,
2026-07-31 03:12:12,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2757,20957,-3,
2026-07-31 03:12:28,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2790,20929,-3,
2026-07-31 03:12:43,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2785,20930,-3,
2026-07-31 03:12:58,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2776,20936,-3,
2026-07-31 03:13:13,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2796,20917,-3,
2026-07-31 03:13:28,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2733,20977,-3,
2026-07-31 03:13:43,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2730,20984,-3,
2026-07-31 03:13:58,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2708,21016,-3,
2026-07-31 03:14:13,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2700,21029,-3,
2026-07-31 03:14:28,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2693,21040,-3,
2026-07-31 03:14:43,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2715,21009,-3,
2026-07-31 03:14:58,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2713,21017,-3,
2026-07-31 03:15:13,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2704,21013,-3,
2026-07-31 03:15:28,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2697,21016,-3,
2026-07-31 03:15:43,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2719,20988,-3,
2026-07-31 03:15:58,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2714,21011,-3,
2026-07-31 03:16:14,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2737,20988,-3,
2026-07-31 03:16:29,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2703,21030,-3,
2026-07-31 03:16:44,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2739,20979,-3,
2026-07-31 03:16:59,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2758,20965,-3,
2026-07-31 03:17:14,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2768,20940,-3,
2026-07-31 03:17:29,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2780,20928,-3,
2026-07-31 03:17:44,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2812,20881,-3,
2026-07-31 03:17:59,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2811,20905,-3,
2026-07-31 03:18:14,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2814,20893,-3,
2026-07-31 03:18:29,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2804,20928,-3,
2026-07-31 03:18:44,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2816,20943,-3,
2026-07-31 03:18:59,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2798,20946,-3,
2026-07-31 03:19:14,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2787,20965,-3,
2026-07-31 03:19:29,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2814,20943,-3,
2026-07-31 03:19:45,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2811,20946,-3,
2026-07-31 03:20:00,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2786,20965,-3,
2026-07-31 03:20:15,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2791,20965,-3,
2026-07-31 03:20:30,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2793,20964,-3,
2026-07-31 03:20:45,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2719,21036,-3,
2026-07-31 03:21:00,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2708,21044,-3,
2026-07-31 03:21:15,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2706,21051,-3,
2026-07-31 03:21:30,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2729,21029,-3,
2026-07-31 03:21:45,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2730,21029,-3,
2026-07-31 03:22:00,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2730,21030,-3,
2026-07-31 03:22:15,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2712,21049,-3,
2026-07-31 03:22:30,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2701,21062,-3,
2026-07-31 03:22:45,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2698,21063,-3,
2026-07-31 03:23:00,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2715,21044,-3,
2026-07-31 03:23:15,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2708,21058,-3,
2026-07-31 03:23:30,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2703,21063,-3,
2026-07-31 03:23:45,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2698,21041,-3,
2026-07-31 03:24:01,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2703,21040,-3,
2026-07-31 03:24:16,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2698,21048,-3,
2026-07-31 03:24:31,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2720,21027,-3,
2026-07-31 03:24:46,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2717,21030,-3,
2026-07-31 03:25:01,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2725,21042,-3,
2026-07-31 03:25:16,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2705,21063,-3,
2026-07-31 03:25:31,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2737,21027,-3,
2026-07-31 03:25:46,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2702,21067,-3,
2026-07-31 03:26:01,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2707,21063,-3,
2026-07-31 03:26:16,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2724,21043,-3,
2026-07-31 03:26:31,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2734,21017,-3,
2026-07-31 03:26:46,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2731,21031,-3,
2026-07-31 03:27:01,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2733,21026,-3,
2026-07-31 03:27:16,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2717,21114,-3,
2026-07-31 03:27:31,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2753,21078,-3,
2026-07-31 03:27:46,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2794,21040,-3,
2026-07-31 03:28:02,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2801,21013,-3,
2026-07-31 03:28:17,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2776,21042,-3,
2026-07-31 03:28:32,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2783,21035,-3,
2026-07-31 03:28:47,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2813,21012,-3,
2026-07-31 03:29:02,16,7416 11824 14980 16744 17604 18572 18684 19024 20328 21076 22892 24116 25012 27224 27724 28660,2807,21009,-3,
